nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
819.304347826087,732.0,892.0,73.45334104135742,67.26457399103138,81.9672131147541,4.145780983914214,45.61741571593891,30.259483862689457,17.03269074786935,3,13.636363636363635,9,40.909090909090914,796.875,890.625,93.75,7.666666666666667,2.0102645271376414,1704.8217236315081,hamming,cubic,0.44258387089222373,31499.5268611409,0.534465326768567,20756.133224895435,cubic,21.36537710509635,56.72858390093094,2.6551641762222533,3807.6969654083196,nan,nan,0.04494748712263043,11.633937
