nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
764.96,652.0,872.0,78.88371433132279,68.80733944954129,92.02453987730061,6.12321742153667,58.55231279235118,31.63331577098213,16.554696343167784,2,8.333333333333332,14,58.333333333333336,750.0,789.0625,39.0625,6.25,1.7673091490092772,1588.0120029605728,hamming,cubic,0.4327637331834171,30026.968499646173,0.5374855656094214,20715.01192559051,cubic,21.98452738733413,77.1188656843735,3.5078700726950234,5326.324717854734,nan,nan,0.13267235774347477,12.950422
