nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
756.48,696.0,820.0,79.47873162248194,73.17073170731707,86.20689655172414,3.6838950421778973,35.12491992873436,24.234960972391377,13.204083689789176,1,4.166666666666666,10,41.66666666666667,710.9375,812.5,101.5625,6.25,0.3237421629129072,391.1904611416013,hamming,cubic,0.46950515322650777,29470.424355514275,0.5280309829354599,20788.879485604266,cubic,17.11683706503953,44.09821739909425,2.57630643041892,2371.343256499287,nan,nan,0.07999134421978192,15.588404
