nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
842.7826086956521,748.0,1416.0,72.35809730472866,42.3728813559322,80.21390374331551,7.839529900719923,134.06340308760937,198.39721405668615,179.71791268131327,8,36.36363636363637,15,68.18181818181817,734.375,804.6875,70.3125,7.666666666666667,0.38355111662964897,37420.114009435856,hamming,cubic,0.4181020437749974,32097.691041635426,0.5158432274478331,21449.200676525856,cubic,140.28777978507176,126.56504550546984,0.9021815421084726,55780.64019697766,nan,nan,0.0803685915924919,9.539553
