nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
844.0,668.0,992.0,71.99435371510421,60.483870967741936,89.82035928143712,8.5425154443171,94.2135365867903,83.14302078203501,65.52120703580309,7,33.33333333333333,16,76.19047619047619,843.75,867.1875,23.4375,7.333333333333333,0.8656463791814337,8985.004841506685,hamming,cubic,0.4080520884563263,37580.88948945572,0.5395482639627284,21057.403480081197,cubic,58.76491464082768,119.16078430845776,2.0277538908508728,21998.918734108694,nan,nan,0.06656821065981144,9.367483
