nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
806.1666666666666,752.0,880.0,74.54993376628376,68.18181818181819,79.7872340425532,3.071385682737925,33.89968149993598,23.36850351481111,11.749695143635833,0,0.0,9,39.130434782608695,742.1875,828.125,85.9375,6.0,1.1648302323641306,587.1965895330334,hamming,cubic,0.529041158288279,31505.92732784166,0.5286189589025717,21012.819577343067,cubic,16.468564314657527,44.13109873135153,2.6797174233380803,2283.23363263096,nan,nan,0.08047452440744625,12.895072
