nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
804.0,712.0,904.0,74.98516898421991,66.3716814159292,84.26966292134831,5.346077809060077,56.3467525394244,55.70106548040328,26.32962232653001,12,52.17391304347826,19,82.6086956521739,703.125,718.75,15.625,8.0,0.3764900893295324,2445.1429986450753,hamming,cubic,0.39950523380705255,33146.640214940446,0.5271390336454955,21057.057031856,cubic,39.32435043153292,68.28385101924833,1.7364266738019334,8435.86141319241,nan,nan,0.0448410304025197,6.461498
