nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
706.074074074074,648.0,808.0,85.34540602120724,74.25742574257426,92.5925925925926,5.593131948120991,48.387797194942834,29.414805272698462,17.778119654832413,1,3.8461538461538463,11,42.30769230769231,632.8125,687.5,54.6875,5.4,2.078710802573395,1577.593847364858,hamming,cubic,0.49444563813216136,30030.107522129692,0.5444099939643522,20372.556975253658,cubic,20.743573896225445,64.66628032174796,3.117412681404664,4214.163061444106,nan,nan,0.17988206751392277,13.275588
