nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
783.68,704.0,880.0,76.89581352461205,68.18181818181819,85.22727272727273,5.1476995693498955,53.052426900189964,37.255872020394314,18.906328976359184,4,16.666666666666664,16,66.66666666666666,726.5625,750.0,23.4375,6.25,2.71493602337493,3473.8340159156614,hamming,cubic,0.5954929094067644,29692.606575453166,0.5256789071780258,20795.451272038925,cubic,25.96043998942322,66.72788855576889,2.570368167217316,5442.134918400697,nan,nan,0.022054675871277952,12.611829
