nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
778.6666666666666,708.0,844.0,77.25033375724375,71.09004739336493,84.7457627118644,3.9887707166376103,39.87225979862786,33.09012725480412,17.74478713187992,2,8.695652173913043,13,56.52173913043478,789.0625,804.6875,15.625,4.8,0.7500079211630145,1662.2177129611973,hamming,cubic,0.35191633766979424,28028.737068766786,0.5332290444569034,20741.361907489816,cubic,23.293313416203414,49.99901700356969,2.1464965550495325,3658.8331814921166,nan,nan,0.028868868242921057,11.797924
