nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
775.6666666666666,708.0,840.0,77.53398275408625,71.42857142857143,84.7457627118644,3.8219560683094045,38.401388863772446,31.274381792798703,18.163943783081383,3,13.043478260869565,11,47.82608695652174,718.75,781.25,62.5,6.0,0.7954281241773224,1508.376300580499,hamming,cubic,0.43297384177977394,31414.456783945196,0.5340573280077531,20736.148242870702,cubic,22.047208328608548,47.42726995861968,2.151168948545647,3284.971490427095,nan,nan,0.026011007415461723,11.114124
