nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
702.2222222222222,636.0,760.0,85.68159185908286,78.94736842105263,94.33962264150944,4.620674703136754,37.69241234940991,25.708424240374534,15.233970137618302,2,7.6923076923076925,11,42.30769230769231,640.625,757.8125,117.1875,6.75,1.20226164709313,1464.3977375428212,hamming,cubic,0.5077307163726533,26193.82607303556,0.5341392956982314,20415.430463508757,cubic,18.047930924371567,48.863534158042675,2.707431359461728,2770.5256025124772,nan,nan,0.1731673629463017,14.355682
