nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
788.8,644.0,896.0,76.71859199440374,66.96428571428571,93.16770186335404,7.410823001255291,72.8285658241325,55.98214000911362,29.71117000705973,11,45.83333333333333,20,83.33333333333334,726.5625,765.625,39.0625,8.333333333333334,2.2241059876896627,5434.077610379238,hamming,cubic,0.3763229280570757,30177.51660835495,0.5300129063738639,21031.497915595806,cubic,39.34445464244118,92.25319928207246,2.34475735196894,11402.88747638156,nan,nan,0.087380611587136,8.102448
