nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
765.76,680.0,852.0,78.67666157062894,70.4225352112676,88.23529411764706,5.144548293483788,50.187382212398106,26.025628394590846,13.063945294843617,1,4.166666666666666,10,41.66666666666667,812.5,828.125,15.625,6.25,4.15502827015189,1864.8233092603505,hamming,cubic,0.6238266683984807,32395.5774700912,0.5360065367804093,20446.70295671011,cubic,18.38930848799559,67.34612089794037,3.662243250848907,3890.701000555783,nan,nan,0.04431598134878045,12.401519
