nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
789.8333333333334,716.0,884.0,76.17080804028704,67.87330316742081,83.79888268156425,4.011664812795788,42.31524205466545,35.317196205617556,20.545909260769616,5,21.73913043478261,13,56.52173913043478,734.375,812.5,78.125,6.0,1.4721756936536614,2433.7502657088576,hamming,cubic,0.39371601606591755,34354.12520832367,0.5328307851476609,20779.554160891,cubic,24.94849136064188,53.9127629726223,2.1609628491474133,4225.5743840584955,nan,nan,0.03022146663789692,11.550556
