nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
780.8333333333334,684.0,872.0,77.23760139952653,68.80733944954129,87.71929824561404,5.665615997500684,57.14334885916802,57.11315998505302,29.62639566599526,10,43.47826086956522,18,78.26086956521739,718.75,734.375,15.625,6.0,0.014911560501037424,2339.6249583725576,hamming,cubic,0.4893802747147681,29025.64034281011,0.5350905940037565,20839.029973687026,cubic,40.38042161624222,68.95098393246612,1.707535017532654,8747.041555725038,nan,nan,0.08790322607017734,8.556883
