nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
779.2,680.0,832.0,77.19099412337991,72.11538461538461,88.23529411764706,3.997644834014692,38.43609414773219,31.63331577098213,17.11258541863692,3,12.5,15,62.5,765.625,812.5,46.875,5.0,0.2842382976843226,748.4828493939049,hamming,cubic,0.5881293648949447,31021.65648912519,0.5351012902291077,20683.744163656258,cubic,21.93899369716953,44.07805576474535,2.009119304794372,3038.008649998001,nan,nan,0.021260932620745118,11.020441
