nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,fft_ratio,fft_total,fft_window,fft_interpolation,lomb_ratio,lomb_total,ar_ratio,ar_total,ar_interpolation,sd1,sd2,sd_ratio,ellipse_area,dfa_alpha1,dfa_alpha2,EEG,GSR
768.96,720.0,840.0,78.14563654462091,71.42857142857143,83.33333333333333,3.08965566114466,30.665507224458775,28.600699292150182,15.62513768055283,1,4.166666666666666,12,50.0,703.125,820.3125,117.1875,6.25,0.2037990525902942,467.3688469849073,hamming,cubic,0.42785980914000793,29787.902403363605,0.5252879943106205,20895.97859425879,cubic,20.041276849985824,35.227632777566974,1.7577539116521856,2217.9855917425375,nan,nan,0.11350343251705579,16.154644
